  3.60003E+03  6.84262E-13  1.61364E-12  3.34749E-12  5.70075E-12  8.42118E-12  1.15946E-11  1.53964E-11  1.99464E-11  2.53574E-11  3.15398E-11  3.84009E-11  4.66014E-11
  3.60093E+03  6.83071E-13  1.61308E-12  3.34611E-12  5.69774E-12  8.41531E-12  1.15828E-11  1.53693E-11  1.98853E-11  2.52493E-11  3.14061E-11  3.82775E-11  4.65059E-11
  3.60183E+03  6.77239E-13  1.61161E-12  3.34402E-12  5.69443E-12  8.41200E-12  1.15849E-11  1.53761E-11  1.98689E-11  2.51852E-11  3.13207E-11  3.82139E-11  4.64807E-11
  3.60273E+03  6.67714E-13  1.60851E-12  3.34014E-12  5.69001E-12  8.40855E-12  1.15887E-11  1.53921E-11  1.98832E-11  2.51834E-11  3.13132E-11  3.82144E-11  4.64913E-11
  3.60363E+03  6.56439E-13  1.60313E-12  3.33392E-12  5.68414E-12  8.40415E-12  1.15910E-11  1.54126E-11  1.99320E-11  2.52611E-11  3.13983E-11  3.82871E-11  4.65420E-11
  3.60453E+03  6.48017E-13  1.59828E-12  3.32841E-12  5.67868E-12  8.39940E-12  1.15911E-11  1.54297E-11  1.99835E-11  2.53513E-11  3.14950E-11  3.83658E-11  4.65937E-11
  3.60543E+03  6.44738E-13  1.59778E-12  3.32779E-12  5.67614E-12  8.39538E-12  1.15885E-11  1.54365E-11  2.00120E-11  2.54068E-11  3.15569E-11  3.84113E-11  4.66115E-11
  3.60633E+03  6.45528E-13  1.60027E-12  3.33051E-12  5.67565E-12  8.39204E-12  1.15848E-11  1.54375E-11  2.00266E-11  2.54417E-11  3.16017E-11  3.84401E-11  4.66076E-11
  3.60723E+03  6.51112E-13  1.60196E-12  3.33193E-12  5.67427E-12  8.38799E-12  1.15794E-11  1.54333E-11  2.00286E-11  2.54545E-11  3.16198E-11  3.84443E-11  4.65828E-11
  3.60813E+03  6.58208E-13  1.60137E-12  3.33080E-12  5.67096E-12  8.38258E-12  1.15720E-11  1.54242E-11  2.00187E-11  2.54446E-11  3.16069E-11  3.84173E-11  4.65238E-11
  3.60903E+03  6.58686E-13  1.59850E-12  3.32807E-12  5.66625E-12  8.37619E-12  1.15635E-11  1.54127E-11  2.00031E-11  2.54235E-11  3.15775E-11  3.83684E-11  4.64240E-11
  3.60993E+03  6.52807E-13  1.59613E-12  3.32558E-12  5.66193E-12  8.37004E-12  1.15548E-11  1.54002E-11  1.99851E-11  2.53981E-11  3.15426E-11  3.83142E-11  4.63190E-11
  3.61083E+03  6.48757E-13  1.59741E-12  3.32474E-12  5.65946E-12  8.36484E-12  1.15452E-11  1.53835E-11  1.99581E-11  2.53591E-11  3.14955E-11  3.82629E-11  4.62646E-11
  3.61173E+03  6.50270E-13  1.60017E-12  3.32456E-12  5.65769E-12  8.35844E-12  1.15282E-11  1.53472E-11  1.98942E-11  2.52658E-11  3.13898E-11  3.81668E-11  4.62115E-11
  3.61263E+03  6.52170E-13  1.59990E-12  3.32305E-12  5.65431E-12  8.34569E-12  1.14884E-11  1.52590E-11  1.97470E-11  2.50610E-11  3.11562E-11  3.79292E-11  4.60016E-11
  3.61353E+03  6.47591E-13  1.59466E-12  3.31941E-12  5.64820E-12  8.32405E-12  1.14192E-11  1.51112E-11  1.95205E-11  2.47680E-11  3.08180E-11  3.75499E-11  4.55926E-11
  3.61443E+03  6.42639E-13  1.58858E-12  3.31509E-12  5.64110E-12  8.30486E-12  1.13639E-11  1.50015E-11  1.93691E-11  2.45898E-11  3.06091E-11  3.72921E-11  4.52832E-11
  3.61533E+03  6.49510E-13  1.58864E-12  3.31260E-12  5.63652E-12  8.30355E-12  1.13767E-11  1.50430E-11  1.94488E-11  2.47075E-11  3.07406E-11  3.74211E-11  4.54047E-11
  3.61623E+03  6.65120E-13  1.59442E-12  3.31287E-12  5.63580E-12  8.31477E-12  1.14316E-11  1.51732E-11  1.96547E-11  2.49763E-11  3.10478E-11  3.77630E-11  4.57795E-11
  3.61713E+03  6.73757E-13  1.59893E-12  3.31408E-12  5.63662E-12  8.32263E-12  1.14686E-11  1.52608E-11  1.97912E-11  2.51511E-11  3.12481E-11  3.79906E-11  4.60337E-11
  3.61803E+03  6.65638E-13  1.59738E-12  3.31371E-12  5.63611E-12  8.32276E-12  1.14764E-11  1.52832E-11  1.98272E-11  2.51966E-11  3.12983E-11  3.80458E-11  4.60936E-11
  3.61893E+03  6.47482E-13  1.59091E-12  3.31135E-12  5.63361E-12  8.31922E-12  1.14732E-11  1.52811E-11  1.98245E-11  2.51907E-11  3.12861E-11  3.80264E-11  4.60672E-11
